Source_File,Date,Order_Reference,Customer_ID,Customer_Name,Product_Name,Quantity,Unit_Price,Total_Revenue
order_001.jpg,2022-09-22,ORD-5073,,"Sami Oukil
Prodult Qte Prix Unit Total
HP Vietus",,,,
order_002.jpg,2022-02-20,ORD-5422,C1003,"Meriem Bouzid

Produit",,,,
order_003.jpg,2022-06-01,ORD-8447,,"Amine Rahmani

Prodult Qe Prixtnit Pel

Samsung",,3.0,,
order_004.jpg,2022-10-27,ORD-7940,,Prodult Qte Prix unit,,,,
order_005.jpg,2022-02-27,ORD-3932,,"Sofiane Khelifa

Prodult Qe Prixtnit Pel

Dell xPS",,13.0,,
