customer_id,full_name,city_id,city_name,region
C0001,Fares Mekki,9,Biskra,South
C0002,Zineb Oukil,10,Ghardaia,South
C0003,Amel Rahmani,2,Oran,West
C0004,Manel Mekki,5,Ouargla,South
C0005,Youcef Mekki,10,Ghardaia,South
C0006,Zineb Diaf,11,Guelma,East
C0007,Zineb Toumi,11,Guelma,East
C0008,Chahinez Boukhalfa,4,Annaba,East
C0009,Imane Talbi,5,Ouargla,South
C0010,Omar Brahami,9,Biskra,South
C0011,Chahinez Boukhalfa,4,Annaba,East
C0012,Imane Diaf,12,Skikda,East
C0013,Yacine Bouchareb,8,Tlemcen,West
C0014,Fares Guellil,1,Alger,North
C0015,Asma Haddad,6,Setif,East
C0016,Hichem Brahami,7,Bejaia,North
C0017,Lina Bouzid,9,Biskra,South
C0018,Ryad Boukhalfa,3,Constantine,East
C0019,Ryad Chaouch,4,Annaba,East
C0020,Khadidja Djedid,5,Ouargla,South
C0021,Lotfi Boukhalfa,1,Alger,North
C0022,Lina Bouchareb,11,Guelma,East
C0023,Asma Haddad,10,Ghardaia,South
C0024,Houda Mekki,10,Ghardaia,South
C0025,Khadidja Mansouri,9,Biskra,South
C0026,Manel Diaf,6,Setif,East
C0027,Amel Bouchareb,1,Alger,North
C0028,Nour Kherief,6,Setif,East
C0029,Karim Bouchareb,3,Constantine,East
C0030,Rym Khelifa,12,Skikda,East
C0031,Yacine Kherief,12,Skikda,East
C0032,Nour Djerbal,5,Ouargla,South
C0033,Youcef Zerrouki,4,Annaba,East
C0034,Amel Bouzid,7,Bejaia,North
C0035,Chahinez Diaf,12,Skikda,East
C0036,Nour Guellil,9,Biskra,South
C0037,Lina Guellil,12,Skikda,East
C0038,Yacine Boukhalfa,12,Skikda,East
C0039,Chahinez Mansouri,9,Biskra,South
C0040,Manel Zerrouki,11,Guelma,East
C0041,Khadidja Talbi,5,Ouargla,South
C0042,Fatima Talbi,9,Biskra,South
C0043,Zineb Mekki,10,Ghardaia,South
C0044,Omar Kherief,7,Bejaia,North
C0045,Amine Bouzid,1,Alger,North
C0046,Fatima Saidi,3,Constantine,East
C0047,Sarah Kherief,12,Skikda,East
C0048,Mehdi Rahmani,8,Tlemcen,West
C0049,Walid Brahami,11,Guelma,East
C0050,Mehdi Khelifa,10,Ghardaia,South
C0051,Walid Kherief,11,Guelma,East
C0052,Sami Haddad,9,Biskra,South
C0053,Fares Djedid,12,Skikda,East
C0054,Hichem Boukhalfa,6,Setif,East
C0055,Mehdi Toumi,1,Alger,North
C0056,Amine Saidi,4,Annaba,East
C0057,Mehdi Mebarki,2,Oran,West
C0058,Omar Benali,3,Constantine,East
C0059,Imane Kherief,4,Annaba,East
C0060,Youcef Mebarki,6,Setif,East
C0061,Meriem Djerbal,4,Annaba,East
C0062,Karim Kherief,2,Oran,West
C0063,Amine Toumi,2,Oran,West
C0064,Khaled Rahmani,12,Skikda,East
C0065,Nour Guellil,6,Setif,East
C0066,Samia Oukil,9,Biskra,South
C0067,Sofiane Guellil,11,Guelma,East
C0068,Houda Djerbal,10,Ghardaia,South
C0069,Aya Brahami,2,Oran,West
C0070,Sarah Chaouch,3,Constantine,East
C0071,Yasmine Mekki,6,Setif,East
C0072,Billel Oukil,4,Annaba,East
C0073,Amel Djedid,4,Annaba,East
C0074,Lotfi Djedid,2,Oran,West
C0075,Houda Kherief,1,Alger,North
C0076,Mehdi Bouzid,7,Bejaia,North
C0077,Nour Boukhalfa,10,Ghardaia,South
C0078,Hichem Djedid,9,Biskra,South
C0079,Lotfi Toumi,3,Constantine,East
C0080,Khadidja Saidi,11,Guelma,East
C0081,Houda Oukil,7,Bejaia,North
C0082,Ryad Benali,7,Bejaia,North
C0083,Lotfi Bouzid,12,Skikda,East
C0084,Khadidja Haddad,11,Guelma,East
C0085,Amel Amrani,11,Guelma,East
C0086,Khaled Kherief,3,Constantine,East
C0087,Fares Mebarki,2,Oran,West
C0088,Rym Haddad,4,Annaba,East
C0089,Yacine Haddad,12,Skikda,East
C0090,Zineb Talbi,3,Constantine,East
C0091,Mohamed Khelifa,3,Constantine,East
C0092,Zineb Benali,1,Alger,North
C0093,Nour Rahmani,12,Skikda,East
C0094,Omar Djerbal,2,Oran,West
C0095,Lotfi Mansouri,3,Constantine,East
C0096,Lotfi Rahmani,5,Ouargla,South
C0097,Amine Boukhalfa,1,Alger,North
C0098,Fares Bouchareb,6,Setif,East
C0099,Fares Bouchareb,8,Tlemcen,West
C0100,Karim Djerbal,8,Tlemcen,West
C0101,Omar Bouzid,5,Ouargla,South
C0102,Rym Guellil,6,Setif,East
C0103,Walid Mebarki,12,Skikda,East
C0104,Amine Zerrouki,12,Skikda,East
C0105,Karim Benali,5,Ouargla,South
C0106,Sami Chaouch,12,Skikda,East
C0107,Nabil Brahami,1,Alger,North
C0108,Asma Oukil,3,Constantine,East
C0109,Lina Mansouri,8,Tlemcen,West
C0110,Fares Bouchareb,1,Alger,North
C0111,Omar Mansouri,8,Tlemcen,West
C0112,Manel Oukil,11,Guelma,East
C0113,Yasmine Djerbal,5,Ouargla,South
C0114,Chahinez Djedid,4,Annaba,East
C0115,Youcef Mansouri,4,Annaba,East
C0116,Youcef Benali,5,Ouargla,South
C0117,Mohamed Rahmani,2,Oran,West
C0118,Samia Djedid,12,Skikda,East
C0119,Mehdi Zerrouki,3,Constantine,East
C0120,Billel Djedid,7,Bejaia,North
C0121,Mehdi Zerrouki,9,Biskra,South
C0122,Samia Djerbal,8,Tlemcen,West
C0123,Sarah Brahami,12,Skikda,East
C0124,Karim Brahami,6,Setif,East
C0125,Samia Boukhalfa,12,Skikda,East
C0126,Hichem Guellil,10,Ghardaia,South
C0127,Youcef Djedid,10,Ghardaia,South
C0128,Asma Mekki,5,Ouargla,South
C0129,Aya Guellil,3,Constantine,East
C0130,Karim Mebarki,12,Skikda,East
C0131,Houda Guellil,10,Ghardaia,South
C0132,Chahinez Djedid,12,Skikda,East
C0133,Karim Chaouch,1,Alger,North
C0134,Rym Djedid,11,Guelma,East
C0135,Amine Haddad,7,Bejaia,North
C0136,Mohamed Boukhalfa,12,Skikda,East
C0137,Zineb Khelifa,3,Constantine,East
C0138,Billel Toumi,1,Alger,North
C0139,Amel Bouzid,2,Oran,West
C0140,Fares Amrani,12,Skikda,East
C0141,Ryad Guellil,2,Oran,West
C0142,Khaled Kherief,9,Biskra,South
C0143,Lotfi Mebarki,2,Oran,West
C0144,Nour Zerrouki,6,Setif,East
C0145,Billel Saidi,12,Skikda,East
C0146,Karim Bouzid,7,Bejaia,North
C0147,Mehdi Haddad,1,Alger,North
C0148,Amine Mebarki,8,Tlemcen,West
C0149,Ryad Mekki,8,Tlemcen,West
C0150,Aya Brahami,6,Setif,East
C0151,Ryad Benali,8,Tlemcen,West
C0152,Sofiane Zerrouki,11,Guelma,East
C0153,Khadidja Djerbal,9,Biskra,South
C0154,Manel Amrani,1,Alger,North
C0155,Nour Mebarki,2,Oran,West
C0156,Fatima Khelifa,1,Alger,North
C0157,Nabil Kherief,2,Oran,West
C0158,Asma Diaf,4,Annaba,East
C0159,Mehdi Khelifa,10,Ghardaia,South
C0160,Amel Kherief,11,Guelma,East
C0161,Samia Boukhalfa,11,Guelma,East
C0162,Samia Djerbal,5,Ouargla,South
C0163,Nabil Boukhalfa,10,Ghardaia,South
C0164,Nabil Amrani,1,Alger,North
C0165,Karim Rahmani,6,Setif,East
C0166,Zineb Diaf,4,Annaba,East
C0167,Zineb Saidi,6,Setif,East
C0168,Chahinez Amrani,5,Ouargla,South
C0169,Chahinez Guellil,4,Annaba,East
C0170,Khaled Benali,11,Guelma,East
C0171,Youcef Mebarki,5,Ouargla,South
C0172,Manel Mansouri,11,Guelma,East
C0173,Mohamed Saidi,2,Oran,West
C0174,Fares Zerrouki,12,Skikda,East
C0175,Walid Bouchareb,8,Tlemcen,West
C0176,Ryad Diaf,7,Bejaia,North
C0177,Nabil Mekki,5,Ouargla,South
C0178,Mohamed Oukil,3,Constantine,East
C0179,Fares Djedid,5,Ouargla,South
C0180,Amel Benali,5,Ouargla,South
C0181,Youcef Rahmani,2,Oran,West
C0182,Samia Kherief,5,Ouargla,South
C0183,Asma Bouchareb,2,Oran,West
C0184,Imane Guellil,5,Ouargla,South
C0185,Khaled Talbi,4,Annaba,East
C0186,Rym Talbi,7,Bejaia,North
C0187,Hichem Saidi,8,Tlemcen,West
C0188,Houda Toumi,6,Setif,East
C0189,Fares Diaf,12,Skikda,East
C0190,Amel Saidi,10,Ghardaia,South
C0191,Nour Brahami,9,Biskra,South
C0192,Nabil Talbi,3,Constantine,East
C0193,Chahinez Amrani,9,Biskra,South
C0194,Sofiane Mekki,4,Annaba,East
C0195,Asma Zerrouki,8,Tlemcen,West
C0196,Imane Amrani,4,Annaba,East
C0197,Youcef Bouzid,7,Bejaia,North
C0198,Asma Haddad,9,Biskra,South
C0199,Samia Boukhalfa,2,Oran,West
C0200,Ryad Benali,4,Annaba,East
C0201,Mehdi Mekki,9,Biskra,South
C0202,Manel Diaf,10,Ghardaia,South
C0203,Walid Boukhalfa,9,Biskra,South
C0204,Chahinez Mekki,4,Annaba,East
C0205,Samia Kherief,3,Constantine,East
C0206,Fares Oukil,2,Oran,West
C0207,Amine Diaf,9,Biskra,South
C0208,Lina Talbi,8,Tlemcen,West
C0209,Mohamed Kherief,8,Tlemcen,West
C0210,Rym Guellil,8,Tlemcen,West
C0211,Yacine Saidi,3,Constantine,East
C0212,Chahinez Zerrouki,12,Skikda,East
C0213,Nabil Guellil,12,Skikda,East
C0214,Manel Brahami,4,Annaba,East
C0215,Billel Diaf,5,Ouargla,South
C0216,Yacine Toumi,7,Bejaia,North
C0217,Khaled Brahami,10,Ghardaia,South
C0218,Yacine Chaouch,9,Biskra,South
C0219,Imane Rahmani,5,Ouargla,South
C0220,Lotfi Zerrouki,12,Skikda,East
C0221,Khadidja Diaf,10,Ghardaia,South
C0222,Youcef Amrani,8,Tlemcen,West
C0223,Khaled Talbi,3,Constantine,East
C0224,Khadidja Guellil,7,Bejaia,North
C0225,Billel Mekki,3,Constantine,East
C0226,Mohamed Bouzid,12,Skikda,East
C0227,Imane Toumi,2,Oran,West
C0228,Lotfi Toumi,10,Ghardaia,South
C0229,Khaled Amrani,3,Constantine,East
C0230,Billel Guellil,11,Guelma,East
C0231,Rym Oukil,8,Tlemcen,West
C0232,Amine Zerrouki,6,Setif,East
C0233,Khadidja Brahami,2,Oran,West
C0234,Billel Haddad,3,Constantine,East
C0235,Meriem Haddad,1,Alger,North
C0236,Houda Oukil,1,Alger,North
C0237,Billel Bouzid,6,Setif,East
C0238,Asma Toumi,6,Setif,East
C0239,Khaled Mebarki,11,Guelma,East
C0240,Lotfi Djerbal,5,Ouargla,South
C0241,Houda Mansouri,12,Skikda,East
C0242,Asma Zerrouki,2,Oran,West
C0243,Walid Haddad,3,Constantine,East
C0244,Youcef Oukil,7,Bejaia,North
C0245,Fares Boukhalfa,9,Biskra,South
C0246,Chahinez Haddad,2,Oran,West
C0247,Manel Haddad,4,Annaba,East
C0248,Samia Amrani,2,Oran,West
C0249,Lotfi Bouzid,3,Constantine,East
C0250,Imane Haddad,5,Ouargla,South
C0251,Sarah Bouchareb,2,Oran,West
C0252,Ryad Talbi,5,Ouargla,South
C0253,Aya Bouzid,9,Biskra,South
C0254,Yasmine Diaf,6,Setif,East
C0255,Zineb Djedid,2,Oran,West
C0256,Meriem Bouzid,9,Biskra,South
C0257,Zineb Khelifa,4,Annaba,East
C0258,Mohamed Rahmani,11,Guelma,East
C0259,Imane Khelifa,10,Ghardaia,South
C0260,Karim Boukhalfa,8,Tlemcen,West
C0261,Walid Guellil,12,Skikda,East
C0262,Fares Mansouri,3,Constantine,East
C0263,Khadidja Djedid,5,Ouargla,South
C0264,Yasmine Kherief,1,Alger,North
C0265,Rym Talbi,10,Ghardaia,South
C0266,Mohamed Amrani,10,Ghardaia,South
C0267,Samia Haddad,8,Tlemcen,West
C0268,Sarah Mansouri,5,Ouargla,South
C0269,Sami Amrani,12,Skikda,East
C0270,Mehdi Bouzid,10,Ghardaia,South
C0271,Lina Diaf,6,Setif,East
C0272,Rym Zerrouki,9,Biskra,South
C0273,Chahinez Mekki,12,Skikda,East
C0274,Lotfi Talbi,2,Oran,West
C0275,Zineb Djedid,4,Annaba,East
C0276,Zineb Mekki,12,Skikda,East
C0277,Fatima Chaouch,7,Bejaia,North
C0278,Yacine Benali,7,Bejaia,North
C0279,Lotfi Oukil,5,Ouargla,South
C0280,Amel Mekki,3,Constantine,East
C0281,Imane Mebarki,5,Ouargla,South
C0282,Fares Mekki,8,Tlemcen,West
C0283,Meriem Rahmani,6,Setif,East
C0284,Yasmine Benali,8,Tlemcen,West
C0285,Nabil Mebarki,7,Bejaia,North
C0286,Fares Amrani,7,Bejaia,North
C0287,Samia Amrani,10,Ghardaia,South
C0288,Lina Brahami,4,Annaba,East
C0289,Sofiane Brahami,4,Annaba,East
C0290,Omar Mebarki,6,Setif,East
C0291,Mehdi Benali,4,Annaba,East
C0292,Omar Mansouri,12,Skikda,East
C0293,Omar Diaf,10,Ghardaia,South
C0294,Amel Saidi,7,Bejaia,North
C0295,Yacine Mebarki,8,Tlemcen,West
C0296,Zineb Chaouch,7,Bejaia,North
C0297,Chahinez Saidi,10,Ghardaia,South
C0298,Lina Haddad,1,Alger,North
C0299,Ryad Mekki,7,Bejaia,North
C0300,Houda Bouchareb,11,Guelma,East
C0301,Asma Diaf,9,Biskra,South
C0302,Aya Haddad,8,Tlemcen,West
C0303,Nabil Djedid,12,Skikda,East
C0304,Ryad Mebarki,2,Oran,West
C0305,Lina Mansouri,9,Biskra,South
C0306,Amel Chaouch,1,Alger,North
C0307,Chahinez Chaouch,2,Oran,West
C0308,Amine Diaf,2,Oran,West
C0309,Chahinez Haddad,7,Bejaia,North
C0310,Omar Guellil,6,Setif,East
C0311,Imane Bouchareb,2,Oran,West
C0312,Sofiane Boukhalfa,5,Ouargla,South
C0313,Yasmine Benali,7,Bejaia,North
C0314,Sarah Kherief,1,Alger,North
C0315,Amel Mebarki,5,Ouargla,South
C0316,Lotfi Bouzid,11,Guelma,East
C0317,Rym Amrani,6,Setif,East
C0318,Manel Mekki,11,Guelma,East
C0319,Khaled Kherief,4,Annaba,East
C0320,Sami Saidi,10,Ghardaia,South
C0321,Meriem Guellil,4,Annaba,East
C0322,Khaled Toumi,11,Guelma,East
C0323,Hichem Guellil,3,Constantine,East
C0324,Asma Boukhalfa,7,Bejaia,North
C0325,Rym Boukhalfa,1,Alger,North
C0326,Youcef Kherief,10,Ghardaia,South
C0327,Ryad Bouzid,5,Ouargla,South
C0328,Imane Saidi,6,Setif,East
C0329,Nour Kherief,1,Alger,North
C0330,Yasmine Khelifa,1,Alger,North
C0331,Zineb Khelifa,10,Ghardaia,South
C0332,Ryad Oukil,8,Tlemcen,West
C0333,Omar Rahmani,12,Skikda,East
C0334,Sarah Brahami,7,Bejaia,North
C0335,Mohamed Brahami,6,Setif,East
C0336,Youcef Diaf,4,Annaba,East
C0337,Fares Haddad,6,Setif,East
C0338,Houda Mekki,6,Setif,East
C0339,Mehdi Bouzid,11,Guelma,East
C0340,Nour Mebarki,4,Annaba,East
C0341,Amine Oukil,1,Alger,North
C0342,Youcef Haddad,10,Ghardaia,South
C0343,Imane Saidi,4,Annaba,East
C0344,Lina Kherief,6,Setif,East
C0345,Manel Toumi,4,Annaba,East
C0346,Meriem Mebarki,11,Guelma,East
C0347,Lotfi Mebarki,3,Constantine,East
C0348,Yacine Brahami,1,Alger,North
C0349,Yasmine Guellil,1,Alger,North
C0350,Walid Brahami,4,Annaba,East
C0351,Sofiane Amrani,6,Setif,East
C0352,Asma Amrani,9,Biskra,South
C0353,Meriem Oukil,7,Bejaia,North
C0354,Youcef Diaf,2,Oran,West
C0355,Asma Bouzid,3,Constantine,East
C0356,Amine Rahmani,11,Guelma,East
C0357,Khaled Brahami,10,Ghardaia,South
C0358,Hichem Djedid,8,Tlemcen,West
C0359,Meriem Saidi,1,Alger,North
C0360,Mehdi Bouzid,11,Guelma,East
C0361,Aya Chaouch,12,Skikda,East
C0362,Youcef Rahmani,7,Bejaia,North
C0363,Meriem Khelifa,10,Ghardaia,South
C0364,Rym Talbi,5,Ouargla,South
C0365,Manel Talbi,9,Biskra,South
C0366,Aya Rahmani,12,Skikda,East
C0367,Fares Saidi,8,Tlemcen,West
C0368,Manel Amrani,11,Guelma,East
C0369,Chahinez Toumi,5,Ouargla,South
C0370,Sami Amrani,1,Alger,North
C0371,Youcef Bouchareb,3,Constantine,East
C0372,Fatima Brahami,7,Bejaia,North
C0373,Imane Kherief,2,Oran,West
C0374,Meriem Amrani,3,Constantine,East
C0375,Hichem Mekki,10,Ghardaia,South
C0376,Asma Zerrouki,10,Ghardaia,South
C0377,Sami Zerrouki,11,Guelma,East
C0378,Aya Brahami,3,Constantine,East
C0379,Sarah Brahami,7,Bejaia,North
C0380,Mehdi Kherief,3,Constantine,East
C0381,Ryad Boukhalfa,7,Bejaia,North
C0382,Amel Brahami,8,Tlemcen,West
C0383,Houda Toumi,9,Biskra,South
C0384,Nour Mansouri,10,Ghardaia,South
C0385,Yasmine Bouzid,9,Biskra,South
C0386,Amel Benali,7,Bejaia,North
C0387,Omar Mebarki,12,Skikda,East
C0388,Rym Toumi,10,Ghardaia,South
C0389,Fatima Talbi,8,Tlemcen,West
C0390,Houda Mansouri,9,Biskra,South
C0391,Manel Khelifa,3,Constantine,East
C0392,Khadidja Chaouch,9,Biskra,South
C0393,Yacine Brahami,1,Alger,North
C0394,Mohamed Zerrouki,10,Ghardaia,South
C0395,Asma Kherief,1,Alger,North
C0396,Sami Brahami,5,Ouargla,South
C0397,Aya Khelifa,5,Ouargla,South
C0398,Omar Mebarki,9,Biskra,South
