customer_id,full_name,city_id,city_name,region
C0399,Amel Khelifa,8,Tlemcen,West
C0400,Sofiane Oukil,5,Ouargla,South
C0401,Fares Brahami,1,Alger,North
C0402,Rym Khelifa,6,Setif,East
C0403,Sarah Benali,2,Oran,West
C0404,Asma Haddad,7,Bejaia,North
C0405,Youcef Oukil,12,Skikda,East
C0406,Lina Bouzid,3,Constantine,East
C0407,Nour Mansouri,1,Alger,North
C0408,Nabil Djedid,11,Guelma,East
C0409,Lotfi Kherief,2,Oran,West
C0410,Yasmine Mebarki,4,Annaba,East
C0411,Nabil Toumi,9,Biskra,South
C0412,Omar Oukil,7,Bejaia,North
C0413,Ryad Oukil,3,Constantine,East
C0414,Lotfi Rahmani,7,Bejaia,North
C0415,Nabil Toumi,3,Constantine,East
C0416,Mohamed Haddad,4,Annaba,East
C0417,Fares Bouchareb,12,Skikda,East
C0418,Fatima Oukil,8,Tlemcen,West
C0419,Walid Rahmani,2,Oran,West
C0420,Yacine Boukhalfa,10,Ghardaia,South
C0421,Sofiane Brahami,6,Setif,East
C0422,Yasmine Zerrouki,2,Oran,West
C0423,Yasmine Oukil,2,Oran,West
C0424,Nour Djedid,2,Oran,West
C0425,Houda Saidi,2,Oran,West
C0426,Nabil Djerbal,10,Ghardaia,South
C0427,Billel Toumi,10,Ghardaia,South
C0428,Manel Talbi,3,Constantine,East
C0429,Khaled Boukhalfa,7,Bejaia,North
C0430,Asma Talbi,7,Bejaia,North
C0431,Rym Talbi,4,Annaba,East
C0432,Youcef Talbi,1,Alger,North
C0433,Aya Brahami,2,Oran,West
C0434,Asma Diaf,7,Bejaia,North
C0435,Amel Amrani,5,Ouargla,South
C0436,Rym Mekki,4,Annaba,East
C0437,Meriem Djerbal,8,Tlemcen,West
C0438,Zineb Boukhalfa,10,Ghardaia,South
C0439,Billel Saidi,1,Alger,North
C0440,Chahinez Oukil,9,Biskra,South
C0441,Mehdi Brahami,8,Tlemcen,West
C0442,Chahinez Djedid,6,Setif,East
C0443,Ryad Mekki,2,Oran,West
C0444,Amine Djerbal,4,Annaba,East
C0445,Youcef Mebarki,11,Guelma,East
C0446,Walid Chaouch,10,Ghardaia,South
C0447,Zineb Bouzid,3,Constantine,East
C0448,Manel Oukil,4,Annaba,East
C0449,Samia Djerbal,5,Ouargla,South
C0450,Manel Benali,6,Setif,East
C0451,Karim Amrani,9,Biskra,South
C0452,Meriem Mansouri,2,Oran,West
C0453,Lotfi Zerrouki,4,Annaba,East
C0454,Chahinez Haddad,4,Annaba,East
C0455,Samia Benali,4,Annaba,East
C0456,Omar Djedid,5,Ouargla,South
C0457,Manel Saidi,3,Constantine,East
C0458,Khaled Bouzid,11,Guelma,East
C0459,Walid Oukil,4,Annaba,East
C0460,Khadidja Rahmani,4,Annaba,East
C0461,Yacine Bouzid,2,Oran,West
C0462,Youcef Khelifa,8,Tlemcen,West
C0463,Fatima Toumi,2,Oran,West
C0464,Houda Kherief,6,Setif,East
C0465,Amine Mebarki,4,Annaba,East
C0466,Khadidja Mekki,10,Ghardaia,South
C0467,Hichem Djerbal,5,Ouargla,South
C0468,Nabil Mekki,1,Alger,North
C0469,Nabil Diaf,2,Oran,West
C0470,Khadidja Talbi,6,Setif,East
C0471,Ryad Amrani,10,Ghardaia,South
C0472,Chahinez Mekki,5,Ouargla,South
C0473,Mohamed Brahami,2,Oran,West
C0474,Sami Mekki,7,Bejaia,North
C0475,Fatima Bouzid,6,Setif,East
C0476,Rym Guellil,6,Setif,East
C0477,Karim Diaf,4,Annaba,East
C0478,Yasmine Talbi,4,Annaba,East
C0479,Omar Talbi,9,Biskra,South
C0480,Ryad Zerrouki,12,Skikda,East
C0481,Meriem Toumi,3,Constantine,East
C0482,Yasmine Djerbal,1,Alger,North
C0483,Imane Oukil,2,Oran,West
C0484,Sami Bouzid,11,Guelma,East
C0485,Ryad Talbi,10,Ghardaia,South
C0486,Amel Brahami,3,Constantine,East
C0487,Yasmine Khelifa,3,Constantine,East
C0488,Nabil Chaouch,10,Ghardaia,South
C0489,Khaled Haddad,9,Biskra,South
C0490,Fares Saidi,4,Annaba,East
C0491,Sofiane Mansouri,11,Guelma,East
C0492,Houda Zerrouki,5,Ouargla,South
C0493,Meriem Djerbal,11,Guelma,East
C0494,Karim Talbi,6,Setif,East
C0495,Yasmine Bouzid,12,Skikda,East
C0496,Amel Khelifa,7,Bejaia,North
C0497,Lotfi Benali,12,Skikda,East
C0498,Houda Diaf,6,Setif,East
C0499,Khaled Boukhalfa,11,Guelma,East
C0500,Billel Chaouch,11,Guelma,East
C0501,Sarah Bouchareb,5,Ouargla,South
C0502,Sofiane Talbi,4,Annaba,East
C0503,Amel Guellil,7,Bejaia,North
C0504,Rym Diaf,6,Setif,East
C0505,Lotfi Bouzid,3,Constantine,East
C0506,Samia Bouchareb,6,Setif,East
C0507,Mohamed Khelifa,7,Bejaia,North
C0508,Manel Brahami,12,Skikda,East
C0509,Meriem Mansouri,3,Constantine,East
C0510,Nour Bouchareb,10,Ghardaia,South
C0511,Khadidja Guellil,3,Constantine,East
C0512,Yacine Mansouri,11,Guelma,East
C0513,Mehdi Mebarki,8,Tlemcen,West
C0514,Mehdi Mansouri,4,Annaba,East
C0515,Mohamed Amrani,1,Alger,North
C0516,Samia Boukhalfa,1,Alger,North
C0517,Billel Rahmani,6,Setif,East
C0518,Karim Mekki,7,Bejaia,North
C0519,Sarah Guellil,3,Constantine,East
C0520,Sarah Guellil,4,Annaba,East
C0521,Manel Mekki,1,Alger,North
C0522,Nour Oukil,4,Annaba,East
C0523,Sarah Mebarki,5,Ouargla,South
C0524,Omar Diaf,9,Biskra,South
C0525,Khaled Diaf,1,Alger,North
C0526,Fatima Djerbal,2,Oran,West
C0527,Khaled Djedid,6,Setif,East
C0528,Sami Diaf,11,Guelma,East
C0529,Samia Toumi,11,Guelma,East
C0530,Fares Djedid,3,Constantine,East
C0531,Fares Bouzid,1,Alger,North
C0532,Amine Oukil,1,Alger,North
C0533,Sami Saidi,6,Setif,East
C0534,Khaled Rahmani,12,Skikda,East
C0535,Khaled Brahami,3,Constantine,East
C0536,Samia Khelifa,11,Guelma,East
C0537,Fares Khelifa,3,Constantine,East
C0538,Sami Mebarki,1,Alger,North
C0539,Mehdi Bouzid,5,Ouargla,South
C0540,Lina Guellil,1,Alger,North
C0541,Walid Kherief,4,Annaba,East
C0542,Samia Zerrouki,11,Guelma,East
C0543,Mehdi Haddad,8,Tlemcen,West
C0544,Imane Bouchareb,1,Alger,North
C0545,Imane Mekki,1,Alger,North
C0546,Youcef Zerrouki,10,Ghardaia,South
C0547,Sofiane Amrani,2,Oran,West
C0548,Lotfi Bouzid,11,Guelma,East
C0549,Khadidja Rahmani,3,Constantine,East
C0550,Yacine Talbi,3,Constantine,East
C0551,Yasmine Djerbal,9,Biskra,South
C0552,Nour Brahami,9,Biskra,South
C0553,Sarah Chaouch,2,Oran,West
C0554,Amel Amrani,2,Oran,West
C0555,Aya Talbi,1,Alger,North
C0556,Sarah Brahami,2,Oran,West
C0557,Fatima Kherief,5,Ouargla,South
C0558,Amel Khelifa,7,Bejaia,North
C0559,Yasmine Saidi,11,Guelma,East
C0560,Houda Bouzid,4,Annaba,East
C0561,Mohamed Chaouch,3,Constantine,East
C0562,Karim Khelifa,9,Biskra,South
C0563,Mehdi Djedid,9,Biskra,South
C0564,Sarah Chaouch,10,Ghardaia,South
C0565,Mohamed Khelifa,7,Bejaia,North
C0566,Rym Talbi,2,Oran,West
C0567,Yacine Oukil,11,Guelma,East
C0568,Fatima Guellil,3,Constantine,East
C0569,Khadidja Djerbal,10,Ghardaia,South
C0570,Amine Djedid,2,Oran,West
C0571,Sofiane Guellil,11,Guelma,East
C0572,Ryad Zerrouki,3,Constantine,East
C0573,Sarah Mansouri,4,Annaba,East
C0574,Nour Diaf,10,Ghardaia,South
C0575,Youcef Brahami,8,Tlemcen,West
C0576,Karim Chaouch,9,Biskra,South
C0577,Hichem Mansouri,2,Oran,West
C0578,Asma Guellil,10,Ghardaia,South
C0579,Sofiane Haddad,12,Skikda,East
C0580,Nour Bouzid,6,Setif,East
C0581,Billel Bouchareb,1,Alger,North
C0582,Aya Khelifa,3,Constantine,East
C0583,Houda Brahami,3,Constantine,East
C0584,Lina Bouzid,5,Ouargla,South
C0585,Omar Brahami,4,Annaba,East
C0586,Ryad Toumi,1,Alger,North
C0587,Mehdi Talbi,1,Alger,North
C0588,Chahinez Diaf,11,Guelma,East
C0589,Fatima Talbi,10,Ghardaia,South
C0590,Fatima Amrani,7,Bejaia,North
C0591,Mehdi Bouzid,10,Ghardaia,South
C0592,Billel Mekki,7,Bejaia,North
C0593,Houda Zerrouki,1,Alger,North
C0594,Khadidja Bouchareb,11,Guelma,East
C0595,Sarah Mebarki,12,Skikda,East
C0596,Lina Brahami,7,Bejaia,North
C0597,Ryad Brahami,1,Alger,North
C0598,Lotfi Djedid,5,Ouargla,South
C0599,Amine Benali,8,Tlemcen,West
C0600,Sarah Chaouch,8,Tlemcen,West
C0601,Imane Bouzid,2,Oran,West
C0602,Omar Khelifa,8,Tlemcen,West
C0603,Hichem Benali,1,Alger,North
C0604,Ryad Zerrouki,5,Ouargla,South
C0605,Omar Zerrouki,6,Setif,East
C0606,Sarah Rahmani,11,Guelma,East
C0607,Walid Talbi,6,Setif,East
C0608,Mehdi Zerrouki,8,Tlemcen,West
C0609,Lina Bouzid,8,Tlemcen,West
C0610,Asma Zerrouki,1,Alger,North
C0611,Lina Guellil,7,Bejaia,North
C0612,Asma Toumi,2,Oran,West
C0613,Samia Guellil,1,Alger,North
C0614,Sofiane Diaf,3,Constantine,East
C0615,Chahinez Kherief,1,Alger,North
C0616,Manel Mansouri,10,Ghardaia,South
C0617,Yacine Boukhalfa,6,Setif,East
C0618,Mehdi Mebarki,11,Guelma,East
C0619,Rym Oukil,6,Setif,East
C0620,Walid Mekki,1,Alger,North
C0621,Rym Brahami,6,Setif,East
C0622,Nabil Brahami,1,Alger,North
C0623,Samia Mekki,10,Ghardaia,South
C0624,Fares Khelifa,10,Ghardaia,South
C0625,Asma Kherief,4,Annaba,East
C0626,Amine Mebarki,8,Tlemcen,West
C0627,Khadidja Bouchareb,9,Biskra,South
C0628,Hichem Kherief,10,Ghardaia,South
C0629,Omar Mansouri,2,Oran,West
C0630,Imane Amrani,12,Skikda,East
C0631,Zineb Chaouch,2,Oran,West
C0632,Yasmine Mebarki,12,Skikda,East
C0633,Zineb Guellil,2,Oran,West
C0634,Meriem Zerrouki,11,Guelma,East
C0635,Mohamed Guellil,1,Alger,North
C0636,Youcef Diaf,4,Annaba,East
C0637,Zineb Bouchareb,5,Ouargla,South
C0638,Sarah Toumi,2,Oran,West
C0639,Asma Talbi,1,Alger,North
C0640,Zineb Oukil,11,Guelma,East
C0641,Khaled Talbi,5,Ouargla,South
C0642,Ryad Brahami,5,Ouargla,South
C0643,Billel Mebarki,7,Bejaia,North
C0644,Nabil Djedid,4,Annaba,East
C0645,Amine Talbi,7,Bejaia,North
C0646,Nour Djerbal,4,Annaba,East
C0647,Zineb Toumi,6,Setif,East
C0648,Rym Zerrouki,10,Ghardaia,South
C0649,Samia Saidi,4,Annaba,East
C0650,Khadidja Mekki,10,Ghardaia,South
C0651,Meriem Kherief,1,Alger,North
C0652,Chahinez Brahami,7,Bejaia,North
C0653,Sami Rahmani,4,Annaba,East
C0654,Khaled Mebarki,7,Bejaia,North
C0655,Ryad Amrani,7,Bejaia,North
C0656,Sami Saidi,8,Tlemcen,West
C0657,Amel Rahmani,1,Alger,North
C0658,Mohamed Mekki,4,Annaba,East
C0659,Omar Guellil,9,Biskra,South
C0660,Khaled Djerbal,7,Bejaia,North
C0661,Nabil Amrani,4,Annaba,East
C0662,Nour Talbi,8,Tlemcen,West
C0663,Fatima Mebarki,10,Ghardaia,South
C0664,Lotfi Brahami,8,Tlemcen,West
C0665,Sarah Chaouch,2,Oran,West
C0666,Aya Djerbal,11,Guelma,East
C0667,Mohamed Brahami,12,Skikda,East
C0668,Fatima Guellil,1,Alger,North
C0669,Omar Zerrouki,5,Ouargla,South
C0670,Omar Kherief,4,Annaba,East
C0671,Amel Rahmani,8,Tlemcen,West
C0672,Yasmine Rahmani,11,Guelma,East
C0673,Fares Kherief,10,Ghardaia,South
C0674,Youcef Amrani,8,Tlemcen,West
C0675,Walid Benali,3,Constantine,East
C0676,Lotfi Chaouch,12,Skikda,East
C0677,Meriem Benali,1,Alger,North
C0678,Omar Benali,3,Constantine,East
C0679,Yasmine Khelifa,8,Tlemcen,West
C0680,Sofiane Bouzid,1,Alger,North
C0681,Fares Haddad,1,Alger,North
C0682,Meriem Djerbal,3,Constantine,East
C0683,Nour Amrani,5,Ouargla,South
C0684,Sofiane Chaouch,6,Setif,East
C0685,Sarah Zerrouki,11,Guelma,East
C0686,Yacine Mebarki,11,Guelma,East
C0687,Fares Mansouri,5,Ouargla,South
C0688,Houda Talbi,4,Annaba,East
C0689,Lotfi Brahami,11,Guelma,East
C0690,Omar Amrani,5,Ouargla,South
C0691,Sami Diaf,2,Oran,West
C0692,Nabil Mansouri,8,Tlemcen,West
C0693,Imane Boukhalfa,3,Constantine,East
C0694,Sarah Boukhalfa,11,Guelma,East
C0695,Houda Oukil,5,Ouargla,South
C0696,Lina Mansouri,6,Setif,East
C0697,Yacine Toumi,9,Biskra,South
C0698,Amel Chaouch,3,Constantine,East
C0699,Asma Benali,1,Alger,North
C0700,Ryad Mansouri,11,Guelma,East
C0701,Manel Talbi,7,Bejaia,North
C0702,Nour Djedid,3,Constantine,East
C0703,Chahinez Djerbal,8,Tlemcen,West
C0704,Zineb Toumi,3,Constantine,East
C0705,Meriem Chaouch,3,Constantine,East
C0706,Manel Talbi,3,Constantine,East
C0707,Nour Toumi,10,Ghardaia,South
C0708,Ryad Khelifa,8,Tlemcen,West
C0709,Manel Saidi,10,Ghardaia,South
C0710,Amel Chaouch,6,Setif,East
C0711,Amine Khelifa,12,Skikda,East
C0712,Mohamed Bouchareb,9,Biskra,South
C0713,Sami Djerbal,9,Biskra,South
C0714,Imane Chaouch,3,Constantine,East
C0715,Yasmine Guellil,2,Oran,West
C0716,Chahinez Mekki,11,Guelma,East
C0717,Ryad Mansouri,2,Oran,West
C0718,Asma Mekki,4,Annaba,East
C0719,Samia Chaouch,8,Tlemcen,West
C0720,Amine Oukil,7,Bejaia,North
C0721,Lina Oukil,9,Biskra,South
C0722,Khaled Mansouri,2,Oran,West
C0723,Mohamed Boukhalfa,3,Constantine,East
C0724,Lotfi Saidi,2,Oran,West
C0725,Omar Rahmani,12,Skikda,East
C0726,Lina Guellil,11,Guelma,East
C0727,Samia Diaf,8,Tlemcen,West
C0728,Chahinez Bouzid,4,Annaba,East
C0729,Karim Guellil,1,Alger,North
C0730,Nour Khelifa,6,Setif,East
C0731,Ryad Djedid,11,Guelma,East
C0732,Amine Djedid,8,Tlemcen,West
C0733,Sofiane Haddad,7,Bejaia,North
C0734,Zineb Talbi,3,Constantine,East
C0735,Sami Benali,5,Ouargla,South
C0736,Ryad Bouchareb,1,Alger,North
C0737,Hichem Khelifa,9,Biskra,South
C0738,Amel Guellil,9,Biskra,South
C0739,Asma Mebarki,5,Ouargla,South
C0740,Sofiane Amrani,6,Setif,East
C0741,Khaled Djerbal,9,Biskra,South
C0742,Lotfi Mansouri,1,Alger,North
C0743,Billel Toumi,1,Alger,North
C0744,Ryad Boukhalfa,1,Alger,North
C0745,Fares Guellil,10,Ghardaia,South
C0746,Sofiane Zerrouki,3,Constantine,East
C0747,Khaled Boukhalfa,6,Setif,East
C0748,Omar Kherief,10,Ghardaia,South
C0749,Yasmine Guellil,8,Tlemcen,West
C0750,Houda Khelifa,6,Setif,East
C0751,Yasmine Kherief,6,Setif,East
C0752,Nabil Oukil,7,Bejaia,North
C0753,Mehdi Benali,11,Guelma,East
C0754,Youcef Mekki,12,Skikda,East
C0755,Meriem Brahami,6,Setif,East
C0756,Lina Zerrouki,10,Ghardaia,South
C0757,Nabil Amrani,8,Tlemcen,West
C0758,Samia Djedid,2,Oran,West
C0759,Yasmine Mekki,5,Ouargla,South
C0760,Omar Diaf,11,Guelma,East
C0761,Omar Khelifa,12,Skikda,East
C0762,Houda Bouzid,1,Alger,North
C0763,Nour Rahmani,10,Ghardaia,South
C0764,Asma Rahmani,9,Biskra,South
C0765,Sarah Talbi,1,Alger,North
C0766,Amine Benali,9,Biskra,South
C0767,Yasmine Guellil,11,Guelma,East
C0768,Mohamed Oukil,6,Setif,East
C0769,Billel Oukil,4,Annaba,East
C0770,Aya Khelifa,1,Alger,North
C0771,Yasmine Djedid,12,Skikda,East
C0772,Youcef Amrani,2,Oran,West
C0773,Hichem Saidi,8,Tlemcen,West
C0774,Asma Bouchareb,9,Biskra,South
C0775,Khaled Boukhalfa,11,Guelma,East
C0776,Sofiane Talbi,8,Tlemcen,West
C0777,Hichem Rahmani,9,Biskra,South
C0778,Sarah Benali,9,Biskra,South
C0779,Sofiane Djerbal,2,Oran,West
C0780,Lina Khelifa,11,Guelma,East
C0781,Amel Bouzid,3,Constantine,East
C0782,Aya Djerbal,8,Tlemcen,West
C0783,Manel Saidi,2,Oran,West
C0784,Sofiane Benali,7,Bejaia,North
C0785,Walid Rahmani,5,Ouargla,South
C0786,Karim Djerbal,9,Biskra,South
C0787,Nour Guellil,11,Guelma,East
C0788,Youcef Mekki,4,Annaba,East
C0789,Mohamed Rahmani,12,Skikda,East
C0790,Zineb Bouzid,4,Annaba,East
C0791,Hichem Bouchareb,6,Setif,East
C0792,Asma Zerrouki,3,Constantine,East
C0793,Manel Boukhalfa,2,Oran,West
C0794,Karim Saidi,11,Guelma,East
C0795,Sarah Boukhalfa,7,Bejaia,North
C0796,Amel Guellil,10,Ghardaia,South
C0797,Nabil Bouchareb,12,Skikda,East
C0798,Sami Amrani,12,Skikda,East
C0799,Sofiane Diaf,4,Annaba,East
