customer_id,full_name,city_id,city_name,region
C0800,Yacine Mansouri,10,Ghardaia,South
C0801,Lina Talbi,9,Biskra,South
C0802,Fatima Bouchareb,11,Guelma,East
C0803,Ryad Khelifa,5,Ouargla,South
C0804,Amel Toumi,9,Biskra,South
C0805,Amine Chaouch,7,Bejaia,North
C0806,Asma Djedid,9,Biskra,South
C0807,Yasmine Diaf,10,Ghardaia,South
C0808,Billel Benali,4,Annaba,East
C0809,Nabil Zerrouki,9,Biskra,South
C0810,Lotfi Diaf,10,Ghardaia,South
C0811,Rym Mansouri,5,Ouargla,South
C0812,Yasmine Amrani,5,Ouargla,South
C0813,Ryad Khelifa,9,Biskra,South
C0814,Fatima Djedid,9,Biskra,South
C0815,Amel Khelifa,4,Annaba,East
C0816,Khaled Toumi,8,Tlemcen,West
C0817,Sarah Djedid,12,Skikda,East
C0818,Khaled Khelifa,3,Constantine,East
C0819,Hichem Khelifa,7,Bejaia,North
C0820,Imane Djerbal,8,Tlemcen,West
C0821,Samia Diaf,5,Ouargla,South
C0822,Hichem Brahami,7,Bejaia,North
C0823,Manel Chaouch,5,Ouargla,South
C0824,Meriem Bouchareb,7,Bejaia,North
C0825,Youcef Haddad,5,Ouargla,South
C0826,Sarah Zerrouki,2,Oran,West
C0827,Manel Amrani,11,Guelma,East
C0828,Sofiane Chaouch,6,Setif,East
C0829,Chahinez Amrani,12,Skikda,East
C0830,Zineb Haddad,10,Ghardaia,South
C0831,Houda Talbi,5,Ouargla,South
C0832,Aya Zerrouki,8,Tlemcen,West
C0833,Walid Guellil,5,Ouargla,South
C0834,Yasmine Mansouri,4,Annaba,East
C0835,Ryad Oukil,3,Constantine,East
C0836,Zineb Talbi,5,Ouargla,South
C0837,Ryad Brahami,8,Tlemcen,West
C0838,Zineb Boukhalfa,9,Biskra,South
C0839,Fares Oukil,1,Alger,North
C0840,Fatima Chaouch,6,Setif,East
C0841,Hichem Bouzid,9,Biskra,South
C0842,Nour Mansouri,6,Setif,East
C0843,Mohamed Mansouri,11,Guelma,East
C0844,Sarah Boukhalfa,4,Annaba,East
C0845,Walid Mebarki,11,Guelma,East
C0846,Amine Talbi,11,Guelma,East
C0847,Imane Mekki,2,Oran,West
C0848,Sarah Zerrouki,10,Ghardaia,South
C0849,Zineb Djerbal,5,Ouargla,South
C0850,Khadidja Haddad,8,Tlemcen,West
C0851,Sarah Diaf,11,Guelma,East
C0852,Khadidja Toumi,5,Ouargla,South
C0853,Asma Khelifa,6,Setif,East
C0854,Fatima Mekki,9,Biskra,South
C0855,Sofiane Zerrouki,4,Annaba,East
C0856,Lina Brahami,1,Alger,North
C0857,Youcef Benali,11,Guelma,East
C0858,Lotfi Benali,9,Biskra,South
C0859,Lotfi Mekki,1,Alger,North
C0860,Lotfi Saidi,7,Bejaia,North
C0861,Sofiane Toumi,1,Alger,North
C0862,Chahinez Toumi,7,Bejaia,North
C0863,Imane Mebarki,12,Skikda,East
C0864,Yasmine Guellil,3,Constantine,East
C0865,Omar Haddad,6,Setif,East
C0866,Amine Mekki,11,Guelma,East
C0867,Walid Zerrouki,4,Annaba,East
C0868,Karim Mebarki,10,Ghardaia,South
C0869,Mohamed Khelifa,3,Constantine,East
C0870,Nabil Brahami,7,Bejaia,North
C0871,Nour Bouzid,3,Constantine,East
C0872,Nour Mebarki,2,Oran,West
C0873,Ryad Khelifa,10,Ghardaia,South
C0874,Fares Toumi,1,Alger,North
C0875,Lina Mebarki,6,Setif,East
C0876,Billel Djedid,5,Ouargla,South
C0877,Amine Djedid,8,Tlemcen,West
C0878,Samia Boukhalfa,1,Alger,North
C0879,Samia Saidi,11,Guelma,East
C0880,Amel Amrani,4,Annaba,East
C0881,Fatima Mekki,8,Tlemcen,West
C0882,Yacine Djerbal,2,Oran,West
C0883,Mohamed Benali,3,Constantine,East
C0884,Imane Haddad,4,Annaba,East
C0885,Fares Zerrouki,6,Setif,East
C0886,Amel Mansouri,10,Ghardaia,South
C0887,Khadidja Djerbal,9,Biskra,South
C0888,Lina Bouzid,9,Biskra,South
C0889,Zineb Mebarki,2,Oran,West
C0890,Lina Mansouri,9,Biskra,South
C0891,Rym Amrani,5,Ouargla,South
C0892,Amel Saidi,12,Skikda,East
C0893,Rym Bouchareb,9,Biskra,South
C0894,Mehdi Benali,11,Guelma,East
C0895,Mohamed Mansouri,8,Tlemcen,West
C0896,Houda Boukhalfa,8,Tlemcen,West
C0897,Nour Chaouch,2,Oran,West
C0898,Omar Toumi,2,Oran,West
C0899,Mehdi Zerrouki,6,Setif,East
C0900,Aya Mansouri,6,Setif,East
C0901,Lina Brahami,8,Tlemcen,West
C0902,Mehdi Mansouri,7,Bejaia,North
C0903,Meriem Talbi,4,Annaba,East
C0904,Khadidja Saidi,8,Tlemcen,West
C0905,Rym Haddad,12,Skikda,East
C0906,Yacine Bouzid,8,Tlemcen,West
C0907,Fares Amrani,8,Tlemcen,West
C0908,Nour Bouzid,3,Constantine,East
C0909,Aya Kherief,6,Setif,East
C0910,Khadidja Djedid,1,Alger,North
C0911,Lina Talbi,5,Ouargla,South
C0912,Zineb Diaf,8,Tlemcen,West
C0913,Omar Mekki,12,Skikda,East
C0914,Zineb Talbi,10,Ghardaia,South
C0915,Khadidja Diaf,10,Ghardaia,South
C0916,Khaled Djedid,2,Oran,West
C0917,Omar Oukil,2,Oran,West
C0918,Youcef Toumi,8,Tlemcen,West
C0919,Youcef Bouchareb,4,Annaba,East
C0920,Samia Bouzid,5,Ouargla,South
C0921,Meriem Diaf,4,Annaba,East
C0922,Meriem Oukil,6,Setif,East
C0923,Amel Chaouch,3,Constantine,East
C0924,Manel Guellil,7,Bejaia,North
C0925,Chahinez Mekki,2,Oran,West
C0926,Karim Mansouri,8,Tlemcen,West
C0927,Sofiane Mebarki,4,Annaba,East
C0928,Lotfi Bouchareb,1,Alger,North
C0929,Omar Guellil,3,Constantine,East
C0930,Fares Diaf,2,Oran,West
C0931,Rym Mekki,10,Ghardaia,South
C0932,Imane Benali,4,Annaba,East
C0933,Mehdi Mansouri,3,Constantine,East
C0934,Yacine Benali,4,Annaba,East
C0935,Chahinez Amrani,4,Annaba,East
C0936,Rym Saidi,9,Biskra,South
C0937,Youcef Mebarki,11,Guelma,East
C0938,Yacine Djedid,1,Alger,North
C0939,Manel Diaf,8,Tlemcen,West
C0940,Manel Talbi,2,Oran,West
C0941,Walid Haddad,8,Tlemcen,West
C0942,Sami Diaf,3,Constantine,East
C0943,Billel Brahami,5,Ouargla,South
C0944,Lina Oukil,6,Setif,East
C0945,Sami Khelifa,2,Oran,West
C0946,Aya Khelifa,4,Annaba,East
C0947,Nour Chaouch,11,Guelma,East
C0948,Imane Talbi,12,Skikda,East
C0949,Aya Toumi,10,Ghardaia,South
C0950,Hichem Amrani,11,Guelma,East
C0951,Meriem Zerrouki,9,Biskra,South
C0952,Ryad Bouchareb,12,Skikda,East
C0953,Khadidja Mansouri,2,Oran,West
C0954,Manel Haddad,8,Tlemcen,West
C0955,Fares Brahami,7,Bejaia,North
C0956,Zineb Saidi,6,Setif,East
C0957,Sofiane Djerbal,3,Constantine,East
C0958,Karim Toumi,6,Setif,East
C0959,Mehdi Diaf,10,Ghardaia,South
C0960,Asma Oukil,12,Skikda,East
C0961,Manel Oukil,4,Annaba,East
C0962,Ryad Khelifa,10,Ghardaia,South
C0963,Amel Brahami,1,Alger,North
C0964,Amel Bouchareb,10,Ghardaia,South
C0965,Fatima Talbi,4,Annaba,East
C0966,Khaled Mansouri,11,Guelma,East
C0967,Mohamed Kherief,2,Oran,West
C0968,Sofiane Toumi,12,Skikda,East
C0969,Lotfi Mebarki,9,Biskra,South
C0970,Imane Djedid,7,Bejaia,North
C0971,Khaled Zerrouki,9,Biskra,South
C0972,Manel Mebarki,2,Oran,West
C0973,Samia Guellil,9,Biskra,South
C0974,Nabil Talbi,6,Setif,East
C0975,Khadidja Mansouri,12,Skikda,East
C0976,Amine Bouzid,4,Annaba,East
C0977,Walid Benali,2,Oran,West
C0978,Imane Zerrouki,8,Tlemcen,West
C0979,Yasmine Bouchareb,1,Alger,North
C0980,Fares Talbi,4,Annaba,East
C0981,Ryad Diaf,7,Bejaia,North
C0982,Khaled Mebarki,9,Biskra,South
C0983,Karim Rahmani,4,Annaba,East
C0984,Sami Mansouri,11,Guelma,East
C0985,Walid Haddad,1,Alger,North
C0986,Khadidja Boukhalfa,2,Oran,West
C0987,Yasmine Saidi,9,Biskra,South
C0988,Hichem Benali,2,Oran,West
C0989,Nabil Zerrouki,12,Skikda,East
C0990,Manel Bouchareb,4,Annaba,East
C0991,Nour Mansouri,6,Setif,East
C0992,Youcef Mansouri,1,Alger,North
C0993,Billel Toumi,5,Ouargla,South
C0994,Khaled Talbi,5,Ouargla,South
C0995,Nabil Djedid,11,Guelma,East
C0996,Khaled Talbi,11,Guelma,East
C0997,Khadidja Saidi,3,Constantine,East
C0998,Yasmine Boukhalfa,4,Annaba,East
C0999,Yasmine Zerrouki,1,Alger,North
C1000,Mehdi Mansouri,12,Skikda,East
C1001,Sami Oukil,8,Tlemcen,West
C1002,Sofiane Khelifa,12,Skikda,East
C1003,Meriem Bouzid,7,Bejaia,North
C1004,Amine Rahmani,1,Alger,North
C1005,Amel Mekki,4,Annaba,East
C1006,Sofiane Djerbal,10,Ghardaia,South
C1007,Mohamed Guellil,3,Constantine,East
C1008,Hichem Rahmani,11,Guelma,East
C1009,Ryad Bouchareb,6,Setif,East
C1010,Sarah Brahami,8,Tlemcen,West
C1011,Fatima Boukhalfa,4,Annaba,East
C1012,Hichem Benali,12,Skikda,East
C1013,Mohamed Chaouch,9,Biskra,South
C1014,Karim Toumi,1,Alger,North
C1015,Manel Khelifa,2,Oran,West
C1016,Yacine Mebarki,7,Bejaia,North
C1017,Walid Haddad,3,Constantine,East
C1018,Lina Mansouri,8,Tlemcen,West
C1019,Billel Khelifa,2,Oran,West
C1020,Meriem Guellil,3,Constantine,East
C1021,Karim Toumi,8,Tlemcen,West
C1022,Mohamed Mebarki,4,Annaba,East
C1023,Fatima Guellil,12,Skikda,East
C1024,Sofiane Khelifa,9,Biskra,South
C1025,Houda Mekki,10,Ghardaia,South
C1026,Karim Mansouri,6,Setif,East
C1027,Manel Diaf,10,Ghardaia,South
C1028,Yacine Talbi,12,Skikda,East
C1029,Yacine Haddad,9,Biskra,South
C1030,Hichem Saidi,3,Constantine,East
C1031,Lotfi Mansouri,7,Bejaia,North
C1032,Lotfi Djerbal,3,Constantine,East
C1033,Chahinez Haddad,1,Alger,North
C1034,Nabil Guellil,12,Skikda,East
C1035,Rym Mansouri,7,Bejaia,North
C1036,Meriem Haddad,7,Bejaia,North
C1037,Nour Haddad,3,Constantine,East
C1038,Karim Toumi,3,Constantine,East
C1039,Hichem Bouchareb,7,Bejaia,North
C1040,Khaled Boukhalfa,4,Annaba,East
C1041,Amine Mansouri,10,Ghardaia,South
C1042,Amel Talbi,11,Guelma,East
C1043,Nour Bouchareb,10,Ghardaia,South
C1044,Yasmine Rahmani,11,Guelma,East
C1045,Nour Bouzid,4,Annaba,East
C1046,Lotfi Mekki,10,Ghardaia,South
C1047,Walid Bouzid,12,Skikda,East
C1048,Lotfi Brahami,11,Guelma,East
C1049,Fatima Chaouch,6,Setif,East
C1050,Samia Boukhalfa,11,Guelma,East
C1051,Houda Rahmani,5,Ouargla,South
C1052,Nabil Djedid,12,Skikda,East
C1053,Youcef Mansouri,1,Alger,North
C1054,Chahinez Rahmani,12,Skikda,East
C1055,Lotfi Amrani,4,Annaba,East
C1056,Fares Mansouri,11,Guelma,East
C1057,Sarah Boukhalfa,11,Guelma,East
C1058,Fares Talbi,6,Setif,East
C1059,Zineb Djedid,8,Tlemcen,West
C1060,Lina Oukil,6,Setif,East
C1061,Ryad Mebarki,10,Ghardaia,South
C1062,Hichem Mebarki,1,Alger,North
C1063,Nabil Benali,9,Biskra,South
C1064,Hichem Brahami,7,Bejaia,North
C1065,Zineb Diaf,9,Biskra,South
C1066,Ryad Rahmani,2,Oran,West
C1067,Aya Oukil,2,Oran,West
C1068,Samia Amrani,10,Ghardaia,South
C1069,Billel Mansouri,2,Oran,West
C1070,Sami Khelifa,6,Setif,East
C1071,Fares Saidi,1,Alger,North
C1072,Billel Zerrouki,6,Setif,East
C1073,Manel Djerbal,9,Biskra,South
C1074,Houda Oukil,12,Skikda,East
C1075,Yasmine Zerrouki,8,Tlemcen,West
C1076,Amine Haddad,12,Skikda,East
C1077,Karim Haddad,1,Alger,North
C1078,Khadidja Boukhalfa,8,Tlemcen,West
C1079,Billel Mansouri,12,Skikda,East
C1080,Fares Mebarki,11,Guelma,East
C1081,Imane Bouzid,8,Tlemcen,West
C1082,Mohamed Oukil,11,Guelma,East
C1083,Lotfi Talbi,9,Biskra,South
C1084,Yasmine Khelifa,8,Tlemcen,West
C1085,Mehdi Mansouri,6,Setif,East
C1086,Lotfi Djerbal,7,Bejaia,North
C1087,Mohamed Mekki,4,Annaba,East
C1088,Lotfi Boukhalfa,8,Tlemcen,West
C1089,Asma Talbi,12,Skikda,East
C1090,Fares Khelifa,10,Ghardaia,South
C1091,Amel Brahami,10,Ghardaia,South
C1092,Lotfi Haddad,2,Oran,West
C1093,Sarah Saidi,2,Oran,West
C1094,Amine Benali,5,Ouargla,South
C1095,Ryad Bouchareb,11,Guelma,East
C1096,Sarah Mebarki,11,Guelma,East
C1097,Lotfi Haddad,4,Annaba,East
C1098,Youcef Haddad,9,Biskra,South
C1099,Houda Kherief,8,Tlemcen,West
C1100,Imane Mekki,3,Constantine,East
C1101,Yacine Bouzid,1,Alger,North
C1102,Amel Mekki,5,Ouargla,South
C1103,Karim Diaf,12,Skikda,East
C1104,Sami Benali,7,Bejaia,North
C1105,Meriem Brahami,4,Annaba,East
C1106,Amel Mebarki,12,Skikda,East
C1107,Khaled Brahami,10,Ghardaia,South
C1108,Mohamed Guellil,4,Annaba,East
C1109,Mohamed Djerbal,2,Oran,West
C1110,Zineb Kherief,6,Setif,East
C1111,Nabil Djedid,2,Oran,West
C1112,Hichem Mekki,7,Bejaia,North
C1113,Mehdi Mansouri,3,Constantine,East
C1114,Nabil Brahami,6,Setif,East
C1115,Mohamed Benali,3,Constantine,East
C1116,Hichem Boukhalfa,8,Tlemcen,West
C1117,Amel Kherief,7,Bejaia,North
C1118,Amine Bouzid,10,Ghardaia,South
C1119,Amel Brahami,11,Guelma,East
C1120,Hichem Mansouri,10,Ghardaia,South
C1121,Fares Oukil,10,Ghardaia,South
C1122,Walid Saidi,11,Guelma,East
C1123,Lotfi Kherief,3,Constantine,East
C1124,Manel Zerrouki,8,Tlemcen,West
C1125,Nabil Amrani,6,Setif,East
C1126,Imane Bouzid,8,Tlemcen,West
C1127,Sarah Guellil,9,Biskra,South
C1128,Ryad Mebarki,1,Alger,North
C1129,Hichem Boukhalfa,6,Setif,East
C1130,Youcef Bouzid,12,Skikda,East
C1131,Yasmine Djerbal,10,Ghardaia,South
C1132,Lina Guellil,8,Tlemcen,West
C1133,Rym Mebarki,7,Bejaia,North
C1134,Mehdi Boukhalfa,6,Setif,East
C1135,Sami Boukhalfa,6,Setif,East
C1136,Hichem Zerrouki,6,Setif,East
C1137,Walid Benali,7,Bejaia,North
C1138,Yacine Diaf,9,Biskra,South
C1139,Billel Benali,11,Guelma,East
C1140,Nabil Djedid,7,Bejaia,North
C1141,Fatima Diaf,8,Tlemcen,West
C1142,Amel Zerrouki,2,Oran,West
C1143,Khadidja Talbi,5,Ouargla,South
C1144,Sami Chaouch,1,Alger,North
C1145,Meriem Bouchareb,6,Setif,East
C1146,Mohamed Khelifa,3,Constantine,East
C1147,Sarah Guellil,1,Alger,North
C1148,Amel Amrani,11,Guelma,East
C1149,Amel Oukil,10,Ghardaia,South
C1150,Yasmine Bouzid,6,Setif,East
C1151,Manel Haddad,8,Tlemcen,West
C1152,Fatima Mebarki,6,Setif,East
C1153,Mehdi Boukhalfa,1,Alger,North
C1154,Mehdi Mebarki,3,Constantine,East
C1155,Amine Haddad,4,Annaba,East
C1156,Amel Toumi,1,Alger,North
C1157,Nabil Oukil,5,Ouargla,South
C1158,Nour Khelifa,10,Ghardaia,South
C1159,Khaled Zerrouki,4,Annaba,East
C1160,Sofiane Mansouri,6,Setif,East
C1161,Omar Mansouri,9,Biskra,South
C1162,Yacine Djerbal,12,Skikda,East
C1163,Karim Boukhalfa,4,Annaba,East
C1164,Fatima Djedid,7,Bejaia,North
C1165,Billel Bouzid,9,Biskra,South
C1166,Yasmine Talbi,3,Constantine,East
C1167,Manel Khelifa,4,Annaba,East
C1168,Hichem Oukil,2,Oran,West
C1169,Khadidja Toumi,3,Constantine,East
C1170,Karim Mansouri,6,Setif,East
C1171,Rym Guellil,6,Setif,East
C1172,Meriem Mekki,11,Guelma,East
C1173,Khadidja Bouzid,8,Tlemcen,West
C1174,Imane Benali,11,Guelma,East
C1175,Amine Djedid,11,Guelma,East
C1176,Asma Oukil,3,Constantine,East
C1177,Mehdi Diaf,2,Oran,West
C1178,Meriem Brahami,9,Biskra,South
C1179,Lina Bouchareb,4,Annaba,East
C1180,Sofiane Oukil,6,Setif,East
C1181,Nour Toumi,9,Biskra,South
C1182,Karim Djerbal,3,Constantine,East
C1183,Nabil Diaf,6,Setif,East
C1184,Fares Brahami,5,Ouargla,South
C1185,Khadidja Kherief,4,Annaba,East
C1186,Mohamed Haddad,6,Setif,East
C1187,Samia Mansouri,9,Biskra,South
C1188,Walid Djedid,1,Alger,North
C1189,Amel Guellil,2,Oran,West
C1190,Aya Djedid,2,Oran,West
C1191,Khaled Oukil,4,Annaba,East
C1192,Amel Bouchareb,3,Constantine,East
C1193,Lina Guellil,4,Annaba,East
C1194,Manel Brahami,8,Tlemcen,West
C1195,Aya Amrani,8,Tlemcen,West
C1196,Mohamed Amrani,1,Alger,North
C1197,Aya Chaouch,9,Biskra,South
C1198,Asma Djedid,12,Skikda,East
C1199,Karim Rahmani,8,Tlemcen,West
C1200,Meriem Bouzid,6,Setif,East
